,reward
0,
1,43
2,3
3,3
4,9
5,5
6,7
7,5
8,3
9,13
10,5
11,5
12,0
13,4
14,35
15,7
16,22
17,7
18,2
19,4
20,6
21,4
22,4
23,7
24,0
25,33
26,1
27,5
28,7
29,20
30,2
31,7
32,29
33,2
34,9
35,7
36,13
37,6
38,10
39,5
40,24
41,5
42,2
43,24
44,7
45,5
46,19
47,13
48,7
49,9
50,0
51,3
52,3
53,4
54,1
55,4
56,4
57,1
58,2
59,8
60,3
61,3
62,7
63,5
64,4
65,1
66,4
67,21
68,5
69,13
70,5
71,12
72,5
73,19
74,2
75,2
76,4
77,4
78,1
79,4
80,7
81,26
82,7
83,12
84,7
85,12
86,13
87,15
88,25
89,11
90,15
91,3
92,7
93,3
94,13
95,7
96,9
97,5
98,1
99,11
100,0
101,13
102,27
103,5
104,3
105,8
106,7
107,16
108,12
109,23
110,14
111,11
112,0
113,12
114,0
115,1
116,12
117,1
118,9
119,12
120,16
121,28
122,30
123,12
124,9
125,12
126,0
127,6
128,16
129,15
130,16
131,2
132,32
133,20
134,5
135,3
136,11
137,13
138,16
139,13
140,12
141,2
142,29
143,21
144,13
145,25
146,19
147,2
148,8
149,17
150,13
151,4
152,25
153,13
154,4
155,9
156,8
157,13
158,13
159,10
160,7
161,19
162,6
163,15
164,24
165,20
166,12
167,16
168,1
169,15
170,22
171,12
172,13
173,6
174,4
175,22
176,13
177,15
178,13
179,11
180,28
181,5
182,16
183,13
184,2
185,1
186,28
187,12
188,8
189,12
190,6
191,12
192,5
193,20
194,22
195,20
196,15
197,26
198,12
199,1
200,21
201,0
202,6
203,13
204,11
205,3
206,26
207,25
208,26
209,10
210,2
211,13
212,24
213,13
214,13
215,3
216,4
217,11
218,26
219,18
220,15
221,12
222,11
223,13
224,32
225,23
226,15
227,9
228,30
229,15
230,20
231,12
232,2
233,17
234,16
235,15
236,15
237,20
238,13
239,11
240,16
241,11
242,11
243,15
244,2
245,11
246,5
247,13
248,29
249,12
250,11
251,9
252,15
253,16
254,26
255,15
256,20
257,17
258,7
259,20
260,6
261,23
262,10
263,11
264,18
265,7
266,17
267,20
268,15
269,13
270,11
271,12
272,13
273,22
274,15
275,28
276,4
277,14
278,20
279,17
280,7
281,17
282,10
283,1
284,16
285,9
286,9
287,6
288,26
289,26
290,14
291,10
292,15
293,6
294,12
295,11
296,9
297,16
298,15
299,23
300,15
301,11
302,10
303,8
304,16
305,25
306,21
307,26
308,16
309,28
310,27
311,22
312,8
313,29
314,28
315,15
316,11
317,26
318,24
319,28
320,12
321,16
322,21
323,14
324,27
325,31
326,2
327,31
328,16
329,27
330,16
331,33
332,11
333,23
334,20
335,17
336,15
337,16
338,15
339,11
340,25
341,18
342,15
343,27
344,9
345,14
346,20
347,22
348,10
349,20
350,23
351,17
352,25
353,26
354,15
355,10
356,21
357,23
358,25
359,26
360,20
361,29
362,26
363,17
364,14
365,16
366,21
367,28
368,26
369,10
370,20
371,24
372,28
373,11
374,21
375,10
376,32
377,10
378,28
379,25
380,25
381,2
382,9
383,5
384,16
385,7
386,23
387,9
388,27
389,25
390,24
391,21
392,19
393,8
394,23
395,27
396,29
397,16
398,21
399,25
400,24
401,16
402,29
403,27
404,24
405,23
406,2
407,12
408,21
409,9
410,24
411,27
412,26
413,28
414,4
415,15
416,2
417,28
418,30
419,24
420,13
421,7
422,21
423,25
424,19
425,22
426,26
427,31
428,26
429,20
430,23
431,25
432,23
433,14
434,26
435,23
436,31
437,25
438,24
439,21
440,28
441,22
442,26
443,27
444,21
445,29
446,26
447,21
448,27
449,16
450,29
451,24
452,22
453,21
454,30
455,24
456,26
457,34
458,43
459,23
460,11
461,2
462,31
463,42
464,30
465,20
466,23
467,39
468,8
469,26
470,18
471,29
472,30
473,2
474,25
475,31
476,24
477,16
478,30
479,20
480,31
481,34
482,24
483,26
484,33
485,17
486,39
487,23
488,25
489,15
490,40
491,6
492,20
493,22
494,21
495,29
496,36
497,29
498,19
499,28
500,2
501,27
502,29
503,21
504,9
505,28
506,25
507,29
508,30
509,34
510,28
511,31
512,20
513,35
514,28
515,26
516,30
517,20
518,27
519,25
520,11
521,25
522,17
523,6
524,28
525,26
526,25
527,18
528,27
529,23
530,22
531,30
532,25
533,28
534,23
535,31
536,6
537,24
538,25
539,32
540,2
541,39
542,15
543,23
544,31
545,33
546,31
547,37
548,25
549,35
550,23
551,6
552,30
553,7
554,9
555,19
556,21
557,22
558,17
559,24
560,14
561,25
562,29
563,39
564,30
565,23
566,17
567,31
568,19
569,16
570,27
571,24
572,21
573,10
574,25
575,22
576,25
577,31
578,24
579,21
580,29
581,28
582,14
583,23
584,29
585,23
586,30
587,16
588,38
589,30
590,26
591,26
592,27
593,23
594,22
595,26
596,17
597,41
598,29
599,30
600,31
601,20
602,20
603,23
604,22
605,30
606,24
607,16
608,34
609,31
610,24
611,16
612,26
613,30
614,27
615,32
616,28
617,25
618,24
619,26
620,28
621,5
622,17
623,31
624,25
625,33
626,20
627,38
628,31
629,26
630,21
631,25
632,23
633,34
634,16
635,4
636,22
637,39
638,30
639,25
640,27
641,21
642,22
643,27
644,30
645,4
646,28
647,34
648,32
649,31
650,40
651,30
652,12
653,18
654,31
655,26
656,20
657,5
658,35
659,19
660,28
661,31
662,28
663,33
664,4
665,29
666,10
667,12
668,27
669,8
670,31
671,25
672,30
673,18
674,19
675,16
676,6
677,31
678,35
679,28
680,21
681,31
682,28
683,13
684,31
685,29
686,3
687,21
688,20
689,30
690,27
691,27
692,38
693,25
694,22
695,19
696,28
697,31
698,27
699,20
700,28
701,31
702,22
703,25
704,25
705,30
706,20
707,32
708,37
709,25
710,25
711,26
712,6
713,26
714,17
715,24
716,27
717,13
718,35
719,23
720,3
721,34
722,35
723,30
724,43
725,25
726,27
727,24
728,30
729,30
730,30
731,26
732,28
733,32
734,26
735,31
736,30
737,19
738,28
739,33
740,22
741,35
742,25
743,40
744,30
745,13
746,20
747,31
748,29
749,23
750,23
751,14
752,27
753,20
754,23
755,31
756,19
757,28
758,33
759,32
760,22
761,36
762,31
763,31
764,23
765,38
766,33
767,16
768,30
769,27
770,18
771,27
772,33
773,24
774,15
775,24
776,26
777,38
778,35
779,19
780,35
781,18
782,24
783,33
784,27
785,34
786,27
787,1
788,26
789,35
790,30
791,27
792,35
793,42
794,28
795,29
796,23
797,33
798,31
799,19
800,21
801,20
802,38
803,22
804,18
805,26
806,28
807,27
808,8
809,20
810,27
811,16
812,29
813,23
814,33
815,21
816,27
817,37
818,19
819,28
820,21
821,41
822,24
823,22
824,24
825,26
826,31
827,24
828,26
829,35
830,26
831,6
832,28
833,31
834,25
835,28
836,31
837,35
838,29
839,29
840,35
841,26
842,21
843,24
844,33
845,23
846,37
847,35
848,33
849,22
850,35
851,33
852,20
853,33
854,20
855,34
856,32
857,31
858,33
859,34
860,24
861,30
862,35
863,26
864,35
865,14
866,28
867,27
868,35
869,35
870,13
871,31
872,34
873,36
874,35
875,31
876,22
877,32
878,23
879,30
880,27
881,35
882,35
883,30
884,30
885,22
886,20
887,21
888,35
889,35
890,35
891,18
892,35
893,22
894,29
895,30
896,23
897,31
898,27
899,35
900,24
901,27
902,27
903,20
904,35
905,11
906,5
907,31
908,29
909,35
910,34
911,14
912,28
913,30
914,27
915,35
916,35
917,20
918,31
919,14
920,32
921,35
922,25
923,31
924,26
925,18
926,19
927,31
928,28
929,30
930,19
931,27
932,43
933,26
934,35
935,36
936,39
937,31
938,24
939,26
940,9
941,38
942,29
943,35
944,39
945,24
946,35
947,20
948,32
949,25
950,31
951,37
952,21
953,39
954,29
955,27
956,20
957,37
958,35
959,39
960,40
961,35
962,32
963,32
964,29
965,35
966,35
967,39
968,37
969,33
970,30
971,31
972,21
973,18
974,37
975,35
976,19
977,26
978,39
979,22
980,38
981,38
982,39
983,31
984,32
985,24
986,38
987,39
988,38
989,38
990,35
991,24
992,35
993,34
994,37
995,33
996,31
997,13
998,17
999,36
1000,26
1001,36
1002,21
1003,30
1004,17
1005,32
1006,24
1007,27
1008,26
1009,34
1010,31
1011,18
1012,36
1013,29
1014,27
1015,39
1016,37
1017,24
1018,35
1019,38
1020,22
1021,20
1022,26
1023,34
1024,35
1025,35
1026,31
1027,28
1028,30
1029,38
1030,20
1031,35
1032,27
1033,17
1034,30
1035,34
1036,34
1037,30
1038,34
1039,40
1040,22
1041,10
1042,33
1043,28
1044,29
1045,27
1046,35
1047,37
1048,39
1049,34
1050,34
1051,37
1052,22
1053,29
1054,35
1055,20
1056,27
1057,37
1058,10
1059,31
1060,22
1061,25
1062,38
1063,21
1064,37
1065,35
1066,37
1067,4
1068,4
1069,19
1070,19
1071,29
1072,24
1073,35
1074,25
1075,13
1076,35
1077,35
1078,20
1079,19
1080,28
1081,31
1082,20
1083,23
1084,21
1085,16
1086,29
1087,38
1088,32
1089,19
1090,35
1091,26
1092,26
1093,26
1094,21
1095,31
1096,14
1097,24
1098,24
1099,32
1100,38
1101,37
1102,39
1103,34
1104,23
1105,11
1106,8
1107,11
1108,27
1109,23
1110,39
1111,18
1112,34
1113,15
1114,37
1115,21
1116,5
1117,15
1118,16
1119,33
1120,38
1121,24
1122,24
1123,31
1124,13
1125,20
1126,27
1127,37
1128,20
1129,20
1130,26
1131,22
1132,37
1133,17
1134,29
1135,34
1136,32
1137,27
1138,9
1139,26
1140,35
1141,36
1142,33
1143,26
1144,30
1145,26
1146,31
1147,34
1148,13
1149,23
1150,30
1151,22
1152,12
1153,33
1154,24
1155,25
1156,39
1157,37
1158,35
1159,35
1160,40
1161,5
1162,36
1163,24
1164,25
1165,26
1166,25
1167,35
1168,24
1169,36
1170,14
1171,38
1172,4
1173,12
1174,35
1175,19
1176,2
1177,23
1178,10
1179,5
1180,39
1181,36
1182,35
1183,22
1184,38
1185,28
1186,17
1187,23
1188,37
1189,26
1190,35
1191,26
1192,15
1193,24
1194,30
1195,32
1196,38
1197,28
1198,14
1199,30
1200,36
1201,24
1202,33
1203,34
1204,35
1205,17
1206,24
1207,28
1208,35
1209,24
1210,35
1211,7
1212,31
1213,18
1214,38
1215,37
1216,4
1217,34
1218,40
1219,22
1220,22
1221,18
1222,25
