state,0,1,2,3,4,5,6,7,8,9
"[0, 0, 12, 0, 0]",0.055750801323756566,0.055778544575125315,0.05574333360841858,0.05817251451694565,-0.519716932898807,0.05574116583309433,0.055765406110110965,0.05577425551765392,0.055738643090684804,0.05578659559888935
"[0, 1, 12, 0, 0]",0.05172407870055464,0.04922538056094006,0.04918059147957186,0.052953311969201146,-0.5346239464035604,0.05023693318621072,0.05650892220109224,0.05135015787747786,0.05257631389847322,0.054222511445938516
"[0, 1, 13, 0, 0]",0.3610017816436776,0.37647283859731634,0.37350367514229377,0.36339422167418484,-0.10580877065207012,0.3592675836005898,0.3117171663987226,0.3677040709970693,0.36235800765628917,0.4170042188901824
"[0, 0, 13, 0, 0]",0.24450555582105296,0.2474272453608452,0.2465717709973851,0.46105369298785087,-0.28767724453559523,0.2445000037034057,0.24537354807112471,0.24924351923236332,0.24253867041164964,0.2448808357103425
"[0, 0, 14, 0, 0]",1.5570887863685923,1.556405538828261,1.555530567371284,1.3861029230218944,1.3050071773965253,1.5567680417819285,1.5557853019007235,1.556472745244715,1.5563231550225622,1.5558666919414286
"[0, 1, 14, 0, 0]",0.8037691097926074,0.6941025653634949,0.6467227201080358,0.7015183510155776,0.3549330369806586,0.5790205127053253,1.7421474826662404,0.6727047726878361,0.6732081587632092,1.0128191213084252
"[0, 0, 15, 0, 0]",0.11438165933544511,0.11547344258440545,0.11538386641537375,0.11559880084635554,-0.4347959014034857,0.11859397619721603,0.11751936368448779,0.11532748023473637,0.11647695042554373,0.19505344646804296
"[0, 1, 15, 0, 0]",0.008048901114302497,0.01306907083507102,0.007093488909649205,0.009439316389355239,-0.07620317374899149,0.009518373018630844,0.11663196951967382,0.0025734684077671874,0.007757849711333567,0.05895030573567863
"[0, 0, 15, 0, 1]",0.46656915776962676,0.4662932410330659,0.46690100875535945,0.466604362218428,-0.07746450424061722,0.4662787110832021,0.46662710412225666,0.4663107468778152,0.4665492850259335,0.46648722658913905
"[0, 1, 16, 0, 0]",0.16616183084063493,0.09712033435094218,0.1709928921862631,0.15287188656166506,0.04757878716575202,0.1605517636776491,0.050579858069437635,0.19375884872638277,0.1219361559565674,1.951141086341213
"[0, 0, 16, 0, 0]",0.21343567803730792,0.2135214555182363,0.2135426723813874,0.2434723338850294,-0.31255795749562043,0.21275261895697542,0.21355541965357955,0.21356256994236733,0.2134077975227052,0.21353455798724547
"[0, 0, 16, 0, 1]",0.09095494775053539,0.0894434365536609,0.16150591765591799,0.07038780813976835,-0.471410142114901,0.0990047525761742,0.09133456581401674,0.09415181088433844,0.095298306903911,0.07630112627267646
"[0, 1, 16, 0, 1]",0.0002482464031044879,0.0019233709529427592,0.0016943645144579472,0.0033800203033745113,-0.011431092169797312,0.002630599787860927,0.09407045488261923,0.0017620044757384557,0.0009805089658317338,0.0014507381245791435
"[0, 1, 16, 0, 2]",3.295025150815591e-05,0.0004877299616772356,0.0003549838706934843,0.0,-0.011936842174764276,0.0,0.002256880747026572,0.0,0.0010171656143987144,0.15157343913234372
"[0, 0, 16, 0, 2]",0.07870028963256383,0.08041163816668534,0.08814645373480991,0.06512256999230397,-0.41021394591132165,0.07774565901501143,0.06879822912278698,0.0754782345074493,0.07168635417510158,0.08441713083704291
"[1, 0, 16, 0, 2]",0.014113499439152131,0.0017903615042801804,0.012532082182120577,0.0,-0.006,0.005628770700896337,0.0,0.0,2.9477020030363517,0.02457884460146643
"[1, 0, 16, 1, 2]",1.383165061615384,1.51741851491309,1.7467092453263269,1.2541300292376838,1.1236785763032722,1.2141290717579925,1.7914884667471263,1.7374713527938361,5.832685872701261,1.588243116146624
"[0, 0, 16, 1, 2]",5.171861718338172,5.177859500393751,5.263789633492592,4.385928655774499,4.55850415942254,5.259722757545446,5.237097969043091,5.234282272882721,5.808155905323824,5.219175492511833
"[0, 1, 16, 1, 2]",0.513474533014172,0.4985705157664404,0.5098810986490079,0.2754025329835833,0.298294881979954,0.2197779718569551,0.6737554979335321,0.3546082174999089,0.4058020791055911,4.871144395705551
"[0, 0, 16, 1, 3]",0.2727600990166266,0.26944644140956564,1.7374384364748847,0.7200196109499198,0.1683035238966183,0.24879178265949842,0.2482120084573992,0.225278735578401,0.4283930104199459,0.20495169754810727
"[0, 1, 16, 1, 3]",0.6453712074463829,0.302135638997229,0.68682085672735,0.5112018562134725,0.5778908767701547,1.0413324427985744,0.32736886190120407,0.8149372082476339,5.384941727749558,0.4454610591647675
"[0, 0, 17, 1, 3]",0.5848974269894164,0.47802575585985974,0.49093729404007086,0.5154171426075856,0.29238822480929055,0.4666822399104098,0.40100789956744476,0.2995260590617868,4.487364083883477,0.23736404282990733
"[0, 1, 17, 1, 3]",0.24833419770305856,0.357239502479878,0.13509128590242764,0.21029816864354364,0.1792625140789763,0.2402524533500079,0.17348300165727987,0.21451359884316704,3.85319887211915,0.06030445926155413
"[0, 0, 17, 0, 3]",0.001040441864637534,0.0010854263327440094,0.042561728514414456,0.0003874323609528853,-0.03935862654974423,0.0008160806835835272,0.0008728225759843302,0.0012928793475022338,0.0007111081645057851,0.00010533319081964604
"[0, 1, 17, 0, 3]",0.0,0.0008677933730134551,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 0, 17, 0, 2]",0.020519391435263643,0.016590114923691023,0.07979211283344123,0.002818490049710828,-0.11247650118481178,0.020705513406669884,0.021683758334077097,0.010496133106242587,0.017862907937445986,0.013025896516194378
"[1, 0, 17, 0, 2]",4.192828999521249e-05,0.0,0.0,0.0,0.0,0.0,0.006406759400211143,2.507849572549707e-05,0.0,0.0
"[0, 1, 17, 0, 2]",8.473201654833103e-05,0.015629443418005373,0.0,0.0,-0.005872410746481287,0.0,0.0008718202569715462,0.0,0.0,0.0
"[0, 0, 17, 0, 1]",0.030225634365485674,0.037500912353524506,0.11955077956772524,0.02456352382348711,-0.26776247573169726,0.04591817740018268,0.033487929071260615,0.035460661265937415,0.036226760609107574,0.03173744788462994
"[1, 0, 18, 0, 1]",9.531973273549037e-07,0.0,1.4666316368367977e-05,0.0,0.0,1.9046051361935613e-05,0.004432698553186305,0.0,0.0,0.0
"[0, 0, 18, 0, 1]",0.0075504199719762174,0.007173215151858009,0.056972050914958564,0.0035732484350207952,-0.17764158593904078,0.011453180672766598,0.010446744709489923,0.009344738393554307,0.008560865818480607,0.0073126915697896665
"[0, 1, 18, 0, 1]",0.0,0.009718703548944182,2.991203850454501e-05,0.0,-0.006,0.0,0.0,3.3270762061056794e-05,5.77839454196589e-05,0.0
"[0, 0, 18, 0, 0]",0.02720805165695376,0.027072555767916954,0.02741254680092056,0.027234147263376297,-0.5476826956893599,0.026567420595090756,0.027524451650947284,0.02737658886947114,0.02688260600767539,0.06006360774484295
"[0, 1, 18, 0, 0]",0.001151705473088226,0.00260466105668365,0.0009045625635963957,0.0009261598127170919,-0.11697013469746062,0.0011347665506611544,0.017407362316332886,0.0012551638263086492,0.0015172958577493799,0.0008643234343828092
"[1, 0, 19, 0, 0]",0.0,0.0,0.0,2.0212374742780022e-05,-0.011874026541909593,0.003944566709887291,4.86e-07,0.0,0.6909431866010143,0.00037077798958232654
"[0, 1, 19, 0, 0]",3.356640755843473e-05,1.2845079968213938e-06,0.0,2.3705302728636667e-06,-0.01194,8.537378078881275e-08,0.010350012533684129,0.0,1.894443553385111e-05,8.755221142752351e-05
"[0, 0, 19, 0, 0]",0.014737840193415036,0.008616408018476357,0.011426736747547486,0.007712007840136071,-0.22125848353497957,0.011980914206081864,0.010189868120061191,0.008750711784942442,0.009338309248082276,0.04362090531515817
"[0, 1, 20, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.046660428972798644
"[1, 0, 20, 0, 0]",0.0,0.01663804051881275,0.039010722672977734,0.0,-0.0024074664106211777,0.03197893593157522,0.0,0.0030520602673830095,2.033078458431624,0.008713605172417583
"[1, 0, 20, 1, 0]",0.06964231151978384,0.02967367985970248,0.03991271405164827,0.01742745441626291,0.022431273991330766,0.023561334756923555,3.3832936311112247,0.03022003827617645,0.0583599539343424,0.05128586548605693
"[0, 1, 20, 1, 0]",0.006210994791299887,0.0,1.4477988600000002e-06,0.0,0.009369236218062342,0.012455574153472395,2.51991575853538,0.022590919911986848,0.01708330026918149,0.012981588210559565
"[0, 0, 20, 1, 0]",2.2642689282657864,2.2812162568805845,2.1321607184910127,0.82373264503555,2.2376053890132397,2.285959068405978,2.0377014790270125,2.2854003866158705,5.125516669493774,1.499045192653714
"[0, 0, 21, 1, 0]",0.2098721630642133,0.3037132802218577,0.31443209320382276,0.06041679558179738,0.13607445715172994,0.31579661483099325,0.29489121562961307,0.37563674864649793,3.8633898487719556,0.1295696076010463
"[0, 1, 21, 1, 0]",0.009076156736173381,0.013522365941220402,0.022521771880163577,0.008579016593292669,-0.01785113132264579,0.013576030956282476,0.02544026763401909,0.023613065039552655,1.1135097170798252,0.011082031313604244
"[0, 1, 21, 0, 0]",0.0,0.0,0.0,3.8071807362199206e-05,-0.005995261641740182,0.00014151662213157383,0.0,0.00016554510515089427,0.00011950329477488104,0.030495499411654758
"[0, 0, 21, 0, 0]",4.0419248288404485e-05,7.110174447606823e-05,4.0743212837937324e-05,0.003221770330654982,-0.040727240387754514,2.322943990511981e-05,2.8641527867034845e-05,3.661190789764005e-05,4.243637659974258e-05,0.0019121770415923046
"[1, 0, 21, 0, 0]",0.00026636799175122367,0.0,0.0018469075107362249,7.08359562830368e-06,0.0,0.0,0.0,0.0,0.26225360284412413,0.0014211903656316837
"[1, 0, 22, 1, 0]",0.0006410695892263878,0.0,0.0,0.0,-0.011298930410773612,0.0,0.0,0.0,0.2173567744278181,0.0
"[0, 0, 22, 1, 0]",0.003393942896360629,0.013265799401697458,0.007242629387268605,0.007659372741281397,-0.00982780456470499,0.0071729875093995326,0.004359523622276784,0.008565227079808488,0.8103299866783581,0.00021567621594600003
"[0, 0, 23, 1, 0]",0.0025688720763271116,0.0,0.0019997204537837415,0.0,0.0,0.002901812202135102,0.0,0.0,0.3341466015204992,0.0014768461656004717
"[0, 1, 23, 1, 0]",0.007866032241215884,0.00717617597594779,0.004128783481463627,0.003944456008884907,-0.0048257004795587794,0.010127092859549451,0.0,0.007789652503585678,0.8123442420697703,0.0030698788290413953
"[0, 1, 24, 1, 0]",0.011572141807680233,0.0017596672323493708,0.016744596904330653,0.009093388937384168,0.007976251705983612,0.026844059786737845,0.0004056801961022388,0.024768509578339294,1.1857908893886273,0.004394366455318851
"[0, 0, 24, 1, 0]",0.0,0.0,0.0,0.05171179276402559,0.0,0.0,0.0,0.0,0.0,0.0008564993513534445
"[0, 1, 24, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,5.4000000000000005e-05
"[1, 0, 24, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012367615887199736,0.0
"[1, 0, 24, 1, 0]",0.0,0.0,0.000269460539730054,0.0,-0.006,0.0,0.0,0.0,0.10549199278374922,0.000107946
"[0, 0, 25, 1, 0]",0.0017537804270765657,0.0,0.0,1.1055898418774476e-05,0.0,0.001544272039833203,0.0017537804270765657,0.002377298279807592,0.2905567104292931,0.0
"[0, 1, 25, 1, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.003074369446068032
"[0, 0, 26, 1, 0]",0.053951569788163234,0.03966699429772595,0.020736729835457907,0.0011291771279170887,-0.01685296237240671,0.03415586482187258,0.03332089071806618,0.07984725701926706,1.8903325054457774,0.0013223589165274967
"[0, 1, 26, 1, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.06363977547700776,0.0,0.0,0.0
"[1, 0, 26, 1, 0]",0.0008735407643023455,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.11932792072304658,0.0
"[0, 0, 27, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011874059999999999,0.0
"[0, 0, 27, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 0, 28, 0, 0]",0.0,0.0,0.0,0.0,-0.023642393999999997,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 1]",0.2980334220862528,0.2981570296694612,0.3001758278616669,0.28664622547691176,-0.2607416815202011,0.3072782042396398,0.3087792222459689,0.3107614893715004,0.3496036846575342,0.4150721030725233
"[0, 1, 12, 0, 1]",0.08153580939934868,0.3272198749846794,0.07154527105955444,0.0677571817977077,-0.11559077359470045,0.0701884916044938,0.08782739983332179,0.04755992134510552,0.06387973023732141,0.1212705205084632
"[0, 0, 12, 0, 2]",0.5021944043451082,0.5060177510539454,0.5024768532064315,0.5030162822451055,-0.028276140094207054,0.5028158558939557,0.5032424947831821,0.5110161524995909,0.5028185337291079,0.5061759325998428
"[0, 1, 12, 0, 2]",0.29593564679805356,0.29464004183236997,0.2530771306754682,0.30155628663321843,0.013136051778712082,0.28190142532314316,0.513914935891968,0.2961202267319536,0.2696101814143561,0.47958494217192865
"[0, 1, 12, 0, 3]",0.16796417598262142,1.1645325362731809,0.2468662170004926,0.1877496525058346,0.06483867019873941,0.21475918886256795,0.18088271028519243,0.18705024641888449,0.18644988080342853,0.4865903497174286
"[0, 0, 12, 0, 3]",1.0704204510097772,1.0781564146931824,1.0431894092521603,1.020177397576512,0.5299987117472716,1.085860492812452,1.0923186879465652,1.0733463526979496,1.0887430606446857,1.1922654344309085
"[0, 0, 13, 0, 1]",0.2155981987372499,0.22917414151794235,0.34860121680996314,0.2078173448150706,-0.3745574801769003,0.23274920276226532,0.21296305877138955,0.2202984758979897,0.21400925039041238,0.1908789241747555
"[0, 1, 13, 0, 1]",0.014161492496768867,0.24481441668871146,0.016968809818315375,0.013167042879705985,-0.03177618990972652,0.014180992899000228,0.01304585342595733,0.018384826524980635,0.010942705760051399,0.025735540847513904
"[0, 0, 13, 0, 2]",1.331386193582376,1.3189846575343922,1.2388913592488249,1.269509690549645,0.8361124960024509,1.3515320846186913,1.3105152458321845,1.308063953124242,1.3307962625592349,2.6299015760474393
"[0, 1, 13, 0, 2]",0.14993876478391455,1.7986893243585143,0.08994482617558665,0.09566503895913109,0.02440276104342936,0.10897325301299009,0.10267878492990305,0.08665350034585706,0.1290913693681345,0.2693629367347223
"[0, 1, 14, 0, 1]",0.09456965414853621,0.07903359950908743,0.09095381115609269,0.07755930077606289,-0.03821222761882459,0.07903011967678696,0.4390361621409749,0.08940171924690614,0.06727737430027342,0.08529387375667466
"[0, 0, 14, 0, 1]",0.41946878798870346,0.42350876698479617,0.4550884888051463,0.405209927504762,-0.15293623291768338,0.42391360662342353,0.4218159278620263,0.4239510298727573,0.4238387922624829,0.41823301000138746
"[1, 0, 14, 0, 0]",3.850265858934768,3.724285064295045,3.828264109549531,1.525588769049021,3.096583425489228,3.6678879377032336,2.253929751941484,3.841427094908607,4.927036288972506,3.6493236037312773
"[1, 0, 14, 0, 1]",0.030816535099547303,0.4319295765821907,0.02750049473393311,0.040237461129451244,-0.006035216160692906,0.02457284434537497,0.04665354460943419,0.03019145760835707,0.35578393689956983,0.029547956060959387
"[1, 0, 15, 0, 0]",0.1416241581484626,0.07151354581962761,0.1381909863406502,0.023887963816315708,0.08876682572899586,0.09571010312189099,0.006966777407300163,0.07932935317859433,5.3600994560042885,0.04084294566619361
"[1, 0, 16, 0, 0]",0.2837348020641888,0.19936860531142436,0.2366842507034711,0.050028245876911535,0.09019590766616031,0.31972354057889685,0.012406321990137692,0.21297499224162836,5.731748270442488,0.14097026496967813
"[1, 0, 16, 1, 0]",2.0808809522646072,2.568467539477002,2.2092755941466,2.286460704592076,2.2578956750951784,2.2232455296426323,2.1423600282526025,2.732819103424702,5.763712193591532,2.341856638847842
"[0, 1, 16, 1, 0]",0.4843072488144654,0.689533214403459,0.7803736656678901,0.7980818398012481,0.5599108668029806,0.330735665311817,5.122494842059512,0.41713866146448164,0.843085570115948,0.5266333133603537
"[0, 0, 16, 1, 0]",5.138439537822299,5.129330513630966,5.143630748458021,4.648215699291221,4.530043142500311,5.131194236576279,5.12887717548411,5.138270566409887,5.655660498381356,5.14717031968614
"[0, 0, 16, 1, 1]",4.993763682872064,4.9703416848769955,5.046752579037472,4.865721648639996,4.426303408105042,5.051451398942698,5.019227016926466,4.992645797201151,5.688369949122334,4.637572785871629
"[0, 1, 16, 1, 1]",3.399222085423552,3.7514481327442875,3.7249429893369785,3.6506474559194366,3.0901642559438165,3.6964305156373665,3.683876164101364,3.4307679335134544,5.530740142366273,3.1922738251504854
"[0, 1, 17, 1, 1]",0.07051547549142642,4.478894407529282,0.102201806349943,0.06323860824530453,0.03894976663015411,0.06456549203937946,0.14032630790609846,0.059036372535138264,0.1456542845959254,0.009687429588873806
"[0, 1, 17, 0, 1]",0.0003847016351023519,0.03824236643769752,0.00018310451674174785,0.0,-0.011836480092948368,3.3456840994359865e-05,0.0,0.0003771748943475349,0.00029015157321427265,0.00020246887236488102
"[1, 0, 17, 0, 1]",0.0,0.0,0.0,0.001063509738925177,0.0,0.0,0.0,0.0,0.11276691615463103,0.0
"[1, 0, 19, 1, 0]",0.0019803010349714297,0.014714751142024408,0.0,1.932336090888026,0.006300569018658045,0.0,0.0,0.0,0.025714786522133656,0.004247256488988887
"[0, 1, 19, 1, 0]",1.225225349907776,1.4982783570581621,1.6141792262300698,0.9538280171007576,0.8601378815814995,1.042855645293743,0.24800970087675087,0.9430355320555678,5.115560078793046,0.7253711517408346
"[0, 0, 19, 1, 0]",0.02052341513151775,0.009061266216676732,0.04473468058699413,1.5762867579832835,-0.004977059841427217,0.045615015242950835,0.052983089066573105,0.010026418740131743,0.0935048063170803,0.050236176517957774
"[0, 0, 20, 0, 0]",0.04976543817290409,0.038799384234262026,0.03668070259402187,0.03708261080421455,-0.10115256334263727,0.049091792449268624,0.04774168155676811,0.05300461088714844,0.0676654946244961,0.2836608632099271
"[0, 0, 22, 0, 0]",2.3672097406074583e-06,3.3793547641116525e-06,1.0942282581218498e-06,3.4224041897178578e-06,-0.05188704195732108,1.0593768539669042e-06,1.3544452733704493e-06,2.648455504476727e-06,3.086834630363686e-06,0.0022713639899008104
"[0, 1, 22, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,1.8357454542018347e-05,0.0,0.0,0.0
"[1, 0, 22, 0, 0]",0.0,0.0,0.0,0.0,-0.0178206,0.0,0.0,0.0,0.026310719793739775,0.0
"[0, 0, 23, 0, 0]",0.0,0.0,0.0,4.86e-07,-0.006,0.0,0.0,0.0,0.0,0.0
"[1, 0, 23, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.017914633969353264,0.0
"[0, 1, 23, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016093859803605686
"[1, 0, 23, 1, 0]",0.0,0.0,0.0,0.012945460103028696,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 26, 0, 0]",0.0,0.0,0.0,0.0,-0.029405970059999998,0.0,0.0,0.0,0.0,0.0
"[1, 0, 12, 0, 0]",0.372974665521902,0.34042693540107605,0.6758365582364705,0.01500716346598644,0.47511671186573334,0.5993873861515626,0.06788937698372953,0.3976311985071172,5.882763780789201,0.5060664350762664
"[1, 0, 12, 1, 0]",3.1885899882379665,3.3697050075834145,3.475032629653909,3.500311004421779,2.7124997758091838,2.8919429764171256,3.447572810418631,3.4734622809818196,5.890933510870476,3.4987378569495267
"[0, 1, 12, 1, 0]",5.138340256472479,5.172603372352984,5.139703430814047,5.150960094427984,4.5783959851488145,5.10973578298762,5.208399601124721,5.140520572826232,5.871045446450861,5.190767996746146
"[0, 0, 12, 1, 0]",5.270842683108673,5.245442339602848,5.28721621523673,5.232659205175706,4.67843345883431,5.263541526155159,5.240109345310886,5.263163775014483,5.801884588395423,5.291291767191581
"[0, 0, 13, 1, 0]",5.205574365058113,5.1190134173516375,5.205457754589876,4.7147393579331025,4.615137380466726,5.2056602301417,5.138498720724646,5.206933421438537,5.820612833181758,5.171291108815529
"[1, 0, 13, 1, 0]",4.924067717899744,4.819026067497894,4.94702113719925,4.2575777906989405,4.3167553824026355,4.909305445650985,4.889226172843136,4.77811966789597,5.8361063219372005,4.768894758339524
"[1, 0, 13, 1, 1]",0.09630339639682325,5.073455047362934,0.29925603069535517,0.13350789072243374,0.10464251236530303,0.24149007447038198,0.2969897644259198,0.19995780215480793,0.42630114607783226,0.16685583896391804
"[0, 1, 13, 1, 2]",5.19137265849034,4.5116060370639985,5.208229061058144,5.208597436167771,4.579949916510624,5.206766059000092,4.545612953685956,5.202904516157229,5.775227753490323,4.973852734977236
"[0, 0, 13, 1, 2]",2.1535079919467672,2.735971996158223,3.2074900021108355,5.190541198771744,2.0509584174630136,2.84104821750191,2.5130631913109704,2.1875872297208776,2.592948554629607,2.617752358978515
"[0, 0, 13, 1, 1]",5.098643670947155,5.0421551996501615,5.187047830839406,4.550834555589049,4.488199601911493,5.175125653979809,5.083430842108443,5.106073089691667,5.6994168144770185,4.846811647011897
"[0, 0, 14, 1, 1]",4.828460162944794,4.862443058108417,4.854213990057199,4.828151338568142,4.198373890426444,4.79884117042454,4.839670746809095,4.819251613592192,5.450680044403868,4.874268542696646
"[1, 0, 14, 1, 1]",1.4612742637948537,1.2292778656244503,1.9810137023998269,1.7885845555860322,1.7354444996023197,1.647769162044515,1.8629863357577265,1.687789991603848,5.66948757476778,1.844596869968483
"[0, 1, 14, 1, 1]",4.378008632353979,4.416863969741599,4.545766115570556,4.439467130777985,3.9819198681198364,4.417650008700443,4.346563999227433,4.40080151674771,5.54280595005618,4.476925238203205
"[0, 1, 14, 1, 2]",1.4517118852262108,1.6851646664619626,1.4662328571450287,1.5721781517867321,1.2175828956548438,1.3871153331871082,5.0260342430688105,1.7397664611443346,1.6105486360277297,1.6389335679390067
"[0, 0, 14, 1, 2]",5.01618734757188,5.020020383278393,5.074168090702869,4.493831367805456,4.428080654560152,5.060444053350524,5.0217539438393235,5.067478471855332,5.529354653692161,4.784813469717636
"[0, 0, 15, 1, 2]",5.1146301310399185,5.0872404430514555,5.167172375447967,5.144064113246151,4.5094110740394715,5.146277444444682,5.110167921149379,5.100858337065937,5.646586406054933,5.103615082232917
"[0, 0, 15, 1, 1]",5.209784505752065,5.2361878432258315,5.295804035082807,5.2928805883296945,4.631280325816299,5.247718344803811,5.231107873646804,5.256052854806862,5.688079416413145,5.2262760479277555
"[0, 1, 15, 1, 1]",5.174625432014563,5.053778237465671,5.127643424188139,5.197616524867636,4.58000064336723,5.148137554772207,5.110582020488218,5.193238917539695,5.841807429264205,5.130618569633106
"[1, 0, 15, 1, 1]",3.2436860954340796,3.2925123201238424,2.687466628778597,3.323934793880519,2.8724717551199532,3.448632484278464,3.4022315997850647,3.331587064461102,5.876860280858563,3.3657708620888025
