state,0,1,2,3,4,5,6,7,8,9
"[1, 0, 15, 0, 1]",0.5046285458751418,0.051506757342481196,0.4679549854944272,0.12105320354562325,0.33688779625009835,0.3671733203337515,0.05323193826158043,0.5188979387021379,5.888528173867385,0.1948796736000891
"[1, 0, 16, 0, 1]",0.0,0.046930143069900745,0.0004184054297347507,0.00037490925643190987,-0.01759080132785216,0.0007911890229537698,0.0,0.00013177753072726595,0.0,8.207563858146473e-06
"[0, 0, 17, 0, 0]",0.15654340123405194,0.15547822201616798,0.15406025204735038,0.1539112993388894,-0.4146283663649294,0.15521939853380726,0.15400688856637815,0.15342410705032172,0.1576171876511615,0.3351608429691554
"[0, 1, 17, 0, 0]",0.022979712420052673,0.03528231846957274,0.021713841442408333,0.036132724620881254,-0.030934576222502792,0.013239800427499995,0.030807593688689874,0.023866608472246247,0.005953197521125983,0.8340994407700184
"[1, 0, 17, 0, 0]",0.0847491153001391,0.020274002456509312,0.06797633272366993,0.014982978870132318,0.04461632693531294,0.0423629182089425,0.0007632927618895077,0.039823946221018404,4.7283015003893825,0.04489572198985778
"[1, 0, 17, 1, 0]",1.4050948173355384,0.9760897787181593,0.9495668370814656,1.3108231161970456,0.7850465631705055,1.0019350260126807,0.9431951587590497,1.1856411673865939,5.674449542595557,1.3001138469037616
"[0, 0, 17, 1, 0]",4.822619136860167,4.903765422909521,4.891550913312353,4.768646100895332,4.272127223019775,4.80695591478373,4.756281245981386,4.840434534505795,5.565808607779723,4.737636043131998
"[0, 1, 17, 1, 0]",3.614367245874138,3.312828169423943,3.4253440107564974,3.1031093330163912,2.905837686540822,3.441789764734936,3.179565269375998,3.416068142031811,5.755943875308365,3.316697157316778
"[0, 0, 18, 1, 0]",4.551573517416283,4.579187249089005,4.496650904695867,3.001658577702816,4.0011750821291825,4.561390129650417,4.630864075211665,4.537846647967422,5.7435655775020935,4.52233318744515
"[1, 0, 12, 0, 1]",0.4856601776471074,0.05226352033984395,0.5022018881977851,0.059794316138434195,0.4625966150768507,0.3352421675513853,0.05183902638441667,0.30111082592569316,5.618572228730546,0.38844394501095547
"[1, 0, 12, 1, 1]",3.787070611077115,4.1611073168314405,3.8492409179290084,3.281971946148137,3.3066373378098075,3.5109280479709133,3.9930815325936706,3.6583756742119493,5.7382388124875465,3.693825681765321
"[0, 0, 12, 1, 1]",5.2515861471259715,5.276380764123853,5.361929554590264,4.773423254842545,4.669803830701534,5.339851002918282,5.285719901293763,5.295859642240975,5.856769500370224,5.240618279721751
"[0, 1, 12, 1, 1]",0.8869751943226923,5.277444669959561,0.969751514448583,0.5932334727880794,0.5157774897190017,0.4078997062087209,0.7360098046498332,0.8349060344805486,1.044589162446686,1.0061210458352121
"[0, 0, 12, 1, 2]",1.735156585654048,1.8061172569091195,2.1367780381602874,4.986653807852756,1.5610470318607481,2.0598480883489536,1.3665447166721636,2.01691490381274,1.7899662927075835,1.918390876426282
"[0, 1, 12, 1, 2]",4.953757544606621,4.428936534092364,4.919733462723902,4.914856298975248,4.327877308232211,4.972934190218731,4.410612216337269,4.952255696600672,5.558324438586487,4.710102166331109
"[1, 0, 12, 1, 2]",1.5043124643630137,1.3241010825398902,1.5343334558396178,4.959352587953422,1.6236344323890024,1.5668366094660386,1.888599603349375,1.689215627403025,1.8181401280676959,1.8337076470963913
"[0, 1, 13, 1, 0]",1.9183583549187257,1.861352566321116,1.9313694770898866,1.75637070650158,1.4715043404530062,2.0945443980939618,5.195849469828118,1.8033102433595267,2.2282843891433095,1.9582446298198153
"[0, 1, 13, 1, 1]",0.24321397146192328,0.5682610272435775,0.518543464851676,0.13561802776359216,0.23251890288931898,0.26630196910494053,5.110808649999766,0.27282878050571435,0.44718489395550076,0.5402373093348416
"[1, 0, 13, 0, 0]",1.0331846110460217,0.767597302632417,1.0170769855741257,0.18322862084675556,0.4566313390497113,0.7529541950967552,0.07463845131566145,1.1573732631754798,5.823170267234515,0.6349715354768649
"[1, 0, 13, 1, 2]",2.9641147189819694,2.730833950200873,3.0093154786541705,3.4047821348174447,2.3614611321230083,2.9928513167452953,2.7862247841948253,3.21764754042464,5.457479992897508,2.8091052830206387
"[0, 0, 14, 0, 2]",1.931929367626868,1.9227341630217676,1.9204927713495576,1.8173772674890578,1.5476692227773865,1.9202789109352625,1.9352417767194212,1.9205294059086369,1.9250835126177357,2.5501698429853032
"[1, 0, 14, 0, 2]",1.0248676997467272,0.8011638858069622,1.4854331765160582,0.27588463107209965,1.3166634024983663,0.7441776713963928,0.6736710615340138,1.2029799230547735,5.135538248964945,0.9316298759621776
"[1, 0, 15, 0, 2]",0.0,0.10080580944761837,0.0008547742869474843,0.0,-0.0051655976077550235,0.00010597311594644318,0.0,0.0,0.0,0.00023274676189305219
"[0, 0, 15, 0, 2]",0.15825542331779782,0.15884143553119573,0.2194904525764876,0.11792403825292766,-0.34166104197581404,0.15730093315211952,0.16035082352385582,0.1530948511557096,0.15594250529173714,0.13111519164345048
"[0, 1, 15, 0, 2]",0.00014457164646208934,0.17345954600071478,0.0008799371944310651,0.0030307104925785845,-0.02594835981385596,0.0026031768465773104,0.0006760082453781299,0.0020491960839325975,0.0019107206086698253,0.00031794746902124086
"[0, 0, 16, 0, 3]",0.007558807108217336,0.00469582695142133,0.057773581262839414,0.0009872802232997876,-0.08934298594902962,0.004383534825298979,0.005952860240409826,0.0027827495115317676,0.005874021514296579,0.004395886714072985
"[0, 0, 17, 1, 1]",3.4241432445374085,3.2037975627961863,3.4669211431607065,2.231765763791846,2.8699596710913484,3.612490242639955,3.107143551802834,3.2384206635636468,5.462039932665388,2.3531742109671736
"[0, 0, 18, 1, 1]",2.1267605849039977,2.5093603945835214,2.2929351104523676,0.8313570352753683,1.8658614608837882,2.465947112660501,2.17388497828782,2.449816016774257,5.422437453470261,1.9497121636110548
"[0, 1, 18, 1, 1]",0.021684778903382013,0.04245686894526534,0.018011322102947397,0.0,-0.001724087594661603,0.03814108537098326,2.434273814887334,0.0,0.02504710711952904,0.026770082000154967
"[0, 0, 19, 0, 1]",7.671925451092761e-05,0.0014019375127469907,0.012646416534048943,0.0001525670323695753,-0.03475802384499561,0.0003907785299209984,0.000319111612363336,0.00030617229188881597,0.0002728604485475101,0.0002415770314370965
"[1, 0, 19, 0, 1]",0.0,0.0,0.0,5.903976683710126e-07,-0.01194,0.0,0.0,0.0,0.0,0.0
"[1, 0, 19, 0, 2]",0.0,0.0,0.0,0.0,-0.006,0.0,5.018120760341958e-05,0.0,0.019254754432065563,0.0
"[1, 0, 19, 1, 2]",0.0,0.0,0.0014333137376334978,0.0,-0.006,0.0,0.0,0.0,0.3174245555642988,0.0012661642726993225
"[0, 0, 19, 1, 2]",0.17198251631190029,0.10849178786359559,0.048505427119811956,0.03601967702829838,0.08906229799680464,0.047962127955782016,0.07961589470701937,0.08294401282655109,2.7266926564664837,0.05503556127355479
"[0, 0, 19, 0, 2]",7.775386720916891e-05,0.0,0.008547153464948061,0.0,-0.017767791818936486,5.1195447534640816e-05,7.796122626371409e-05,5.0889041758004654e-05,0.0,0.00028015932988859006
"[0, 1, 19, 0, 2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4000000000000005e-05
"[0, 1, 19, 1, 2]",0.0,0.0,3.221475693006262e-05,0.0,0.0,0.00013681005368505308,0.05760386339845291,0.0,0.0,0.0
"[1, 0, 12, 0, 2]",1.1494573721317665,0.2922824771710425,1.0383663312628797,0.18543011216853988,0.8267807161895442,1.218780570319115,0.18267379767844819,1.3388159962198876,5.026953817948073,1.5234731143067868
"[1, 0, 13, 0, 2]",0.5405558371516143,0.26285438393581845,0.7243772097646459,0.14015064638089617,0.39649075971272046,0.8383811974456862,0.1699281517804218,0.6121161315809233,5.480553072462232,0.5514729303544911
"[0, 0, 14, 1, 0]",4.7275575728663135,4.747531734931787,4.755751299213976,4.19594077727243,4.139174354846754,4.758211582646757,4.758762901745544,4.71649010180776,5.193480839609724,4.529765763799011
"[0, 1, 14, 1, 0]",2.4394792352474366,2.5762988743629656,2.195535228326906,2.2837677757421155,2.286264899465475,2.563143256966501,4.751587500180722,2.703941792453729,3.120137229143909,2.6641254884989993
"[0, 1, 14, 0, 2]",0.05889806338044432,2.0357913750402505,0.014286716469398313,0.020656476431846156,-0.0032715388753552094,0.0526585943885038,0.05574773794887046,0.05089043500303245,0.0020128012747861815,0.03306462822114267
"[0, 1, 15, 0, 1]",0.5394469801280003,0.18853919372897543,0.5281926738210995,0.49162752286333233,0.24798956811003603,0.4416756586872356,0.24717042373923,0.4827102147060857,0.4486116057901526,2.257961355497022
"[1, 0, 15, 1, 2]",1.033950062517032,1.036064731378506,1.0308412017854747,0.9440710622594924,1.088128735258807,0.9063525117684974,1.0463409608226735,0.606244911515126,5.776584724861166,0.8171434782118275
"[0, 1, 15, 1, 2]",4.077732741223536,4.227400319214773,4.306900935566168,4.117014994530116,3.691546280099341,4.235875660495358,4.402171589132637,4.257805845546931,5.712512932172774,4.0964081770745855
"[1, 0, 15, 1, 0]",2.6465489304336534,2.5290730233291785,2.6633531073595638,2.205602619858209,2.583363252439614,2.387081781691333,2.7746873418975238,2.3748659195138844,5.888308358510573,2.8246556934620006
"[0, 0, 15, 1, 0]",5.233472539945647,5.229810025043483,5.233567078732477,4.4713582247769414,4.606730437086115,5.2145072755667945,5.242986930452431,5.205529426308106,5.780887630586044,5.245751983356373
"[1, 0, 14, 1, 2]",1.8238448118971682,5.049042655010441,1.5024599042977311,1.1785854625232217,1.1214022134259962,1.7939370222137028,1.7452407972869377,1.820467082894352,1.6773643881493576,1.6930580240187754
"[1, 0, 14, 1, 0]",3.870979341312806,3.908650746014654,3.9981288971765947,3.822511858342961,3.3705890407044024,3.861770329592227,4.762693755858212,3.896493722470687,4.418032662932619,3.9560061475949193
"[0, 0, 15, 1, 3]",5.001909234414029,5.00037120526788,5.091145051947549,4.282985725879581,4.373671964538613,5.036740936350795,4.904162715532496,5.038526701784301,5.817571411632466,4.766508153545576
"[0, 1, 15, 1, 3]",0.2123661917130614,5.109040922908816,0.22655949726897384,0.26356330151903434,0.15659152354351888,0.2321719748909459,0.2511494904697574,0.3928823239002669,0.17972978085598243,0.3535573392199377
"[1, 0, 15, 1, 3]",0.3256786153918404,0.6209203987735685,0.40202920780572987,0.36311030284815404,0.36639448702613103,0.4551149117665275,0.5596861984772855,0.27304147266375334,5.503778631549101,0.21717095827602884
"[0, 0, 15, 0, 3]",0.04884638982972494,0.049707555564771064,0.16907933851934476,0.01095394661933982,-0.2634281656457468,0.06244032317134835,0.04266711848846645,0.04014235460186432,0.039538864071551376,0.06041925338948811
"[1, 0, 13, 0, 1]",0.0007069066555895524,0.19097888158929963,0.0010590485041289837,0.0016156360050638798,0.0,0.001606456601529156,0.005330874074291476,0.002219200644908803,0.0,0.0014151281209642819
"[0, 1, 15, 1, 0]",0.8604854191059587,0.6587800636438625,0.6028020302757157,0.6350365692596607,0.5522967095581991,0.9753165510566502,0.8437530286558729,0.4916588976390305,0.6981301263972663,4.885400255835138
"[1, 0, 16, 1, 1]",0.0802775194347496,4.837251139299262,0.23080240041053496,0.19017131683978664,0.02473075132903757,0.04609652147283793,0.19984525441419418,0.1409821828306969,0.09857734617549571,0.26964260982781835
"[0, 1, 12, 1, 3]",4.674940364084103,4.11186170142359,4.646951516410692,4.718566267863009,4.055568377504102,4.677272019870464,4.1250857492192665,4.669048260183574,5.20358103435503,4.474440941044354
"[0, 0, 12, 1, 3]",0.954975690930422,1.041644857252683,1.3192085201134378,4.690358148028598,0.6145563791765342,1.4704101413815398,0.7130279405098566,0.9244813646557578,1.0665522659504867,1.171858162477737
"[1, 0, 12, 0, 3]",1.0480478292651214,0.24617167159924014,0.6470045192100468,0.06271135129617468,0.7130699638269756,0.612811416304394,0.17062109995474176,1.033073714113122,4.774433948523945,0.7616477160469822
"[0, 1, 12, 1, 4]",2.262066166169204,2.330107623505979,2.103601298175238,2.3687582413005748,1.8258813810792067,2.330245014021402,2.2115536801632465,2.3887589086773007,4.95409157763355,1.9322973134455717
"[0, 0, 12, 1, 4]",2.19359819482613,2.1170306308162807,2.2170799351340587,2.2936575530092274,1.6409611036033074,2.5342116594287893,1.9789869897941714,2.2541846082107604,4.767872351708117,1.515298676542677
"[0, 1, 12, 0, 4]",0.005242583470242519,0.0031219048994778125,0.0016166985582151505,0.005687851182414733,-0.0236338203821503,0.0023524216185691676,0.2835548219911964,0.0018969392208438118,0.0038410119047787798,0.00421193350107862
"[0, 0, 12, 0, 4]",0.21774483223665922,0.2130863405834848,0.3813746006069527,0.13299757367575596,-0.284434173770022,0.2256891615705741,0.2152583428411578,0.2884615843004664,0.22126683094411626,0.23922209201397876
"[1, 0, 12, 1, 3]",0.9011528546955186,0.9659497374725916,0.9285518678831579,4.7183645804375685,0.8014833538712832,0.6636194234948327,0.5797820963600844,0.8805654723115344,1.0182989218873821,0.8959641599737374
"[1, 0, 12, 1, 4]",0.030008981294779954,3.4854975085831654,0.014795565108225774,0.04272810195212329,0.014001803242055235,0.050803068597384524,0.10838745238340888,0.07256839044247942,0.05276661403068569,0.008861329081034609
"[1, 0, 12, 0, 4]",0.0009194695831791587,0.0,0.0,0.0,0.0,0.01206674478107497,0.001241515863532751,0.0,1.0784172515102513,0.0
"[1, 0, 18, 1, 1]",0.024123096486452743,0.14753036960227583,0.05382322486253009,9.249675940871759e-08,0.008299520919143141,0.03754991692980285,0.0,0.0286129341726201,2.0797486877691087,0.014351764516320635
"[0, 1, 13, 1, 3]",4.278584854614696,4.449630633186746,4.1253489366102,4.16621696012488,3.606748082689806,4.162640194563493,4.376192844152159,4.087265689921809,5.106692062688777,4.1022515785851335
"[0, 0, 13, 1, 3]",4.584830816786559,4.49029152679832,4.494903919229733,4.301645908165634,4.04551637601494,4.601307083777475,4.548792564234645,4.628848448685476,5.532136035979676,4.531305448694944
"[0, 1, 13, 1, 4]",0.537431497714101,0.1182156052046441,0.2705158202491985,0.6499460930549431,0.34790002609807397,0.44424797209654204,0.11978265058847264,0.5060030154554053,4.403734927846006,0.1943815942549029
"[0, 0, 13, 1, 5]",0.0025834795569172246,0.0,0.0,0.0029933749336183467,-0.010133973353350511,0.0,0.0009637818992216714,0.00823562660399434,0.44244006157750254,0.002737574920101664
"[0, 1, 13, 1, 5]",0.0006444478533127183,0.0,0.007593946850953643,0.004896195581016412,-0.006,0.005931275308973656,0.002891208459328545,0.003853585222162084,0.7598017791239604,0.0
"[1, 0, 13, 1, 5]",0.0,0.0036682455922003323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 13, 1, 6]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.04155101871093564,0.0
"[0, 0, 13, 1, 6]",0.0,0.0,0.0,0.0,-0.006,0.0004304910202230225,0.0004304910202230225,0.0,0.053354012224532475,0.000161838054
"[0, 0, 14, 1, 6]",0.009151857522918604,0.004699288341498812,0.003,7.106923365929843e-05,0.0007848186531331175,0.025358524958545115,0.039754634738010865,0.014395722251542833,1.1505038798071718,0.0051309285128450025
"[0, 0, 14, 1, 5]",0.19697192508671454,0.24039048010976755,0.10054559288988754,0.0030295491867425874,0.17761977736693238,0.19998916480210704,0.20471129056867637,0.15072234578023866,3.4812710146613655,0.1863508480997834
"[0, 1, 14, 1, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.16201440159890756,0.0,0.0,0.0
"[1, 0, 14, 1, 5]",0.0,0.07347769987578007,0.0,0.0,0.0,0.00010633881437807386,0.0,0.0,0.0,0.0
"[0, 0, 14, 0, 5]",0.0024083881100041477,0.0010596616606882233,0.033378906552404414,4.397545233415971e-05,-0.0615417445862112,0.008133702876217919,0.0011973580998618865,0.005960609976985009,0.0018063996192734467,0.0008808600289740231
"[0, 1, 14, 0, 5]",0.0,0.0014781725018883447,0.0,0.0,-0.006,4.888056042198266e-07,0.0,0.0,0.0,0.0
"[1, 0, 14, 0, 5]",0.0,0.0,0.0,0.0,-0.006,0.0,0.00037667501091671266,0.0,0.0,0.0
"[0, 1, 15, 0, 5]",0.0,0.0,0.0,0.0,-0.006,0.0,2.659782275177405e-05,0.0,0.0,0.0
"[0, 0, 15, 0, 5]",0.0,0.0,0.00592283474219245,0.0,-0.0119132420302646,2.6731211765663204e-05,0.0,0.0,2.66510982972703e-05,0.0
"[1, 0, 15, 0, 5]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 4]",9.773434514507182e-05,0.0002844443250041856,0.021063646020383922,0.00011991782694833884,-0.03508382530072302,0.0002068500045447827,0.002483089970784212,0.005325020541682472,0.0003113512424281408,0.0031511898014781694
"[1, 0, 15, 0, 4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26826535858912237,0.0
"[1, 0, 16, 1, 4]",0.0,0.0,0.0,0.009411190059032168,0.0,0.0,0.0,4.86e-07,0.0,0.0
"[0, 0, 16, 1, 4]",0.0011803583885106224,0.0005419762589235603,0.10029893071825018,0.019917693034392746,-0.01670643058656673,0.002372232392835334,0.0006383795686160647,0.003508812807273393,0.01330955424977971,0.003271111042604018
"[0, 0, 13, 0, 3]",0.34002403494724,0.34102049226215225,0.5268996755981594,0.31242113830594864,-0.21596648302503202,0.3954787548210444,0.3457171510260778,0.3453923581821527,0.3434048644884554,0.29187971139450736
"[1, 0, 13, 0, 3]",0.0,0.25499842190206967,0.0028046423357574917,0.010170146743890371,-0.008623222580952754,0.0021781429777445304,0.00781444944283462,0.00010414724500180892,0.10111167453920511,0.0
"[0, 1, 13, 0, 3]",0.014870828564895376,0.013599013357441868,0.012515474379599498,0.02656392643804212,-0.02441736093569956,0.01785818054068907,0.40356740649418776,0.017859169226408435,0.027537920077756035,0.01088768338602196
"[0, 0, 12, 0, 12]",0.010320985961002036,0.010271411487487246,0.08484706667970512,0.001050425573977759,-0.13344839434835806,0.015204157472888521,0.010582270071736713,0.013261844560587465,0.009228129791486333,0.009414761845100377
"[0, 1, 12, 0, 12]",7.189679205470602e-05,0.0006733142038676587,0.0,0.0,-0.011255245302643525,0.0,0.011216037364748686,0.0,0.0,9.512611447835233e-05
"[0, 0, 12, 0, 11]",0.012783968952419301,0.009107951186211223,0.08284877518735566,0.0011293866425493054,-0.0982253453054922,0.011669108824407033,0.010784823497715012,0.00874754804123579,0.01030038109166782,0.01038770443052463
"[0, 1, 12, 0, 11]",2.4227172875700005e-07,0.0,0.0,0.0,-0.006,0.0,0.012382921079330395,0.0,0.0,0.0
"[0, 0, 12, 0, 10]",0.008967073856256154,0.011243445736209421,0.08174274941361907,0.0010989376800688956,-0.1299378428157442,0.010983056582611483,0.008000917226532712,0.009163858792532132,0.006883478614993063,0.01313567495897756
"[0, 0, 12, 0, 9]",0.00835220179133675,0.009597253208254233,0.08301393336072992,0.0016123314151183822,-0.14643697283213847,0.011962702867472062,0.010656075822742972,0.008070685012971519,0.01264121758222836,0.013015849580106936
"[0, 0, 13, 0, 10]",0.00013024141807823286,0.00017919822692481492,0.014474308125688251,0.0,-0.011836762485130265,0.00015559920703755813,0.00015470327668128459,0.0,0.0,0.00015281938959053442
"[0, 1, 13, 0, 10]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 13, 0, 9]",0.0,0.00010343666566037195,0.016944223042749482,0.00010374154557158562,-0.006,0.0,0.00022506418108452547,0.00015119555892058792,0.0,0.0001247051688825433
"[0, 0, 13, 0, 8]",0.001076299657227661,0.0003335291125422014,0.030653028960078745,6.31844221274529e-05,-0.011768021173650915,0.00033872354945978206,0.00035932829809507826,0.0006738215937203578,0.0001559218407261919,0.0013666577756492168
"[0, 1, 13, 0, 8]",0.0,0.0008619840404431872,0.0,0.0,-0.01194,0.0,0.0,0.0,0.0,0.0
"[0, 1, 14, 0, 9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 14, 0, 9]",0.0,0.0,0.0,5.245572796016678e-05,0.0,0.005758595585597185,0.0,0.0,5.240327223220662e-05,0.0
"[0, 0, 14, 0, 8]",0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0
"[0, 0, 14, 0, 7]",0.0,0.0,0.003,0.0,-0.01194,0.0,0.0,0.0,0.0,0.0
"[0, 1, 14, 0, 7]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 0, 14, 0, 6]",4.989568270394873e-05,4.949791153076453e-05,0.020695236435349273,0.0,-0.011889854088697444,0.00010185695101519355,5.1725582862978284e-05,0.0,0.00020890886397630448,5.085324758296811e-05
"[0, 0, 15, 0, 7]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 8]",0.0,2.4442760106817007e-05,0.005686014908138121,0.0,0.0,0.0,2.456534140596338e-05,2.461454588318387e-05,2.6175434479987205e-05,2.6280398496678254e-05
"[0, 1, 15, 0, 8]",0.0,0.0,0.0,0.0,-0.006,0.0,2.483718852431328e-05,0.0,0.0,0.0
"[0, 1, 15, 0, 7]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 0, 7]",0.00013806941624944222,0.0003019897172184487,0.006034657685692391,1.7750373726291985e-06,-0.034835950450405724,0.0002651905372313563,0.0003320145646150582,0.004148645302934588,0.00015710211386749118,0.00017648531733806835
"[0, 0, 16, 0, 6]",0.0,2.5443722420436244e-05,0.005823010656781738,0.0,-0.006,0.0,0.0,5.1979377780302814e-05,0.0,0.0
"[0, 0, 16, 0, 5]",0.0,0.0005152650993563493,0.019432363451333035,0.0,-0.04607676397987174,0.00010242831925129898,7.212132647770703e-05,0.00012575127908902395,0.0,2.649159094133877e-05
"[0, 1, 16, 0, 5]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.00010223876874638086
"[0, 0, 16, 0, 4]",0.0007312266845605549,0.0005937297141736505,0.0037158437834849947,1.7953419243593294e-05,0.0,0.037694156504889,0.0006502548927972316,0.006362318887048731,0.0009649390860980312,0.0012274022738161636
"[0, 1, 16, 0, 4]",0.0,0.0,0.0,0.0,0.0,1.3800793165932956e-06,0.0007850631496260275,0.0,0.0,0.0
"[0, 0, 17, 0, 4]",0.00029716956162366854,0.00019859054242930642,0.00333253770869748,5.421122888326196e-06,-0.023129698125111165,0.02126371373799692,0.0005546952157209694,0.00044872346083590735,0.00025473417614970317,0.0007218251191545605
"[0, 1, 17, 0, 4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0005891099834759505,0.0,0.0,0.0
"[1, 0, 17, 0, 3]",0.0,5.200045291955236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 17, 0, 4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026250106669374808,0.0
"[1, 0, 17, 1, 4]",0.0008730675635664513,0.0,0.0,0.0,-0.005519327889979208,0.0,0.0,0.0015081544221259597,0.19976003066412207,0.0
"[0, 0, 17, 1, 4]",0.023845480108325982,0.03694135218106037,0.09123862693824647,0.0005013309196039335,-0.004951250668579681,0.021245654374891336,0.02281052620360833,0.01220435955781497,1.178320337918599,0.00814775650822892
"[0, 1, 17, 1, 4]",0.0,0.035341507999540764,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
