state,0,1,2,3,4,5,6,7,8,9
"[0, 0, 18, 1, 5]",0.005190082831803854,0.0,0.015219887316972689,6.600478017132403e-05,-0.008110937832840903,0.01573295468750932,0.007146732325020362,0.007613162217289515,1.0678788034952338,0.008441065821310038
"[1, 0, 18, 1, 5]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0594785560545006,0.0
"[0, 1, 18, 1, 5]",0.0,0.015427278740413547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 18, 1, 0]",0.5137447942003788,0.5839650069279776,0.6423770704883286,0.3631295727638536,0.39633781604952406,0.402971831378963,0.6551515270959085,0.535975191689476,5.647560359633672,0.6224130136811181
"[0, 1, 18, 1, 0]",0.14242131321187695,0.03344465068358414,0.0672859876238383,0.012847944518330504,0.0911393384104539,0.18187219387848838,0.13912459821786413,0.07226011098433742,0.1317537589854484,4.252811744243574
"[0, 0, 14, 1, 3]",1.1319530006421328,1.312501574706321,1.9650819793249537,4.923863513986208,0.8994896347504462,1.3631637457333894,1.0927971421694218,1.098655056982311,1.241189925391105,0.7462060795026393
"[1, 0, 14, 1, 3]",0.6160592096592471,0.8822084639056981,0.5344238273203831,0.6130495054924621,0.5429005939777318,0.6298910103065816,0.8302202868320305,0.3690487665942034,5.069300587104464,0.5632454944622067
"[0, 0, 14, 0, 3]",0.298670923218494,0.3227359854106506,0.4127802402381818,0.1863014447809189,-0.19804176444562904,0.33682292526394475,0.3094879388507497,0.35787873162642303,0.28814711842549023,0.962169888738549
"[1, 0, 14, 0, 3]",0.03384971683837818,0.0036212880594994356,0.019491406225324852,0.0036733210325542638,-0.0014244559551896358,0.028312495934469984,0.0,0.0004371548278919628,3.517566665906869,0.0
"[0, 1, 14, 0, 3]",0.005039204698755895,0.020455895126697925,0.01018257255275343,0.0034944258263544747,-0.018684903319878158,0.003958738558270016,0.4287848203874484,0.003452899463903851,0.0071161764664248875,0.013271039785916917
"[1, 0, 17, 1, 1]",0.011681073741419594,0.09368440551500117,0.0047715624169671084,1.738120006491459,-0.0058538338706542285,0.011987902674701359,0.042707303359916536,0.02278071273235032,0.006099883200430921,0.007326879188792504
"[1, 0, 13, 1, 3]",0.41209738610997576,0.9653788642395951,0.41536737903557175,0.8541898282348312,0.5590132760979476,0.4925078089938791,0.5140380579831891,0.5677487222093234,5.504907723812796,0.6862155879377764
"[0, 0, 13, 0, 4]",0.03962872837415284,0.031305642658426364,0.1200113655135841,0.015271502696122138,-0.24027425889276796,0.03805927674723752,0.038571395263396153,0.03250354170773863,0.03927433313085938,0.018648007298860056
"[0, 1, 13, 0, 4]",0.0,0.0021191300224899377,0.00019627973702395692,0.00046815480016909784,-0.017081363250220874,0.0007081659595908148,0.061597007037041095,0.00027415592483247107,0.00040529891248319605,0.0013364799319904707
"[0, 1, 14, 0, 4]",0.00020632562375849298,0.02707600316541246,0.0,0.00015310367266854405,-0.011759559610724392,6.708245842512077e-05,0.0,0.0,0.0,0.0003468364630135671
"[1, 0, 14, 0, 4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06990321240143485,0.0
"[1, 0, 14, 1, 4]",0.012290777187814638,0.001451078687703399,0.008406761443648204,0.05055305875099908,-0.010720017989952993,0.0015325043321878975,0.01871515975096231,0.0021585440292983503,0.6650050259296636,0.00181464794031958
"[0, 0, 14, 1, 4]",0.05730142679691455,0.04815074037261078,0.8765451314659989,0.30259300952426604,-0.03402398311955932,0.057406511464082655,0.07131167477112643,0.06146556583408617,0.14420636132931428,0.047415898527615775
"[1, 0, 16, 1, 3]",0.006854442590565012,0.01586112908594553,0.0005669389282038181,1.450427755029275,-0.006,0.003644300544365847,0.0,0.0,0.007895215388679601,0.0005669389282038181
"[1, 0, 17, 1, 3]",0.0,0.0,0.004866123140542897,0.0492545455745853,-0.003466773466404258,0.00140774033912958,0.0,0.0,0.6660679305879079,0.0
"[0, 0, 18, 1, 3]",0.0,0.0,0.06426600588896099,0.0,-0.005844122852065322,0.0005041295404809518,0.0005683083778858801,0.0,0.0,0.0
"[0, 0, 18, 1, 2]",0.03725013575714799,0.025208523204435635,0.693465167962088,0.00017111565994995645,-0.05298607114450962,0.042106299343537455,0.03983855902836323,0.04230606144068449,0.17790541508694133,0.032291056334303465
"[1, 0, 18, 0, 0]",0.009386212844761531,0.017692263562255853,0.0,0.00014086901291534282,0.0,4.3200125757925784e-07,0.0019564144969018925,1.6627090224309732e-05,1.5145735361224932,0.0
"[0, 0, 17, 1, 2]",3.0453132035368435,3.04723371908291,3.2064157727172455,1.423642313370055,2.4358304513085507,3.0669200200671467,3.086049605737273,2.8014405599691283,5.724110617457445,2.3122755945093516
"[0, 1, 17, 1, 2]",0.0,0.0,0.009841340834411367,0.0,-0.007528992101938801,0.07105654485282525,3.2486825652178313,0.03125162204314967,0.06459633598747988,0.05093871547762732
"[1, 0, 17, 1, 2]",0.008102930479039441,0.12422500472575702,0.05497146238947127,0.021431080985068178,0.024654950450731163,0.025868036425716518,0.32487813115399833,0.10230952633983748,3.2483708268143348,0.04143483887791029
"[0, 1, 14, 1, 3]",4.9019355603639045,4.140169717625599,4.92668298642743,4.882919808518745,4.282337611438731,4.8569725074871135,4.084365630989164,4.904092362845446,5.804485855075349,4.3768533516679184
"[1, 0, 13, 0, 4]",0.0,0.0,0.0,0.002970906670678391,0.0,0.0,0.0,4.0076210997921447e-05,0.03623272620788382,0.0009183785391089057
"[0, 1, 15, 0, 3]",0.0,0.03680497988161582,0.0,0.0002317193605757841,0.0,0.0002737802305134474,0.001332051907628798,5.490695533644978e-05,4.417405603613415e-05,8.541733018687009e-05
"[0, 0, 12, 0, 5]",0.03136335881408733,0.028336070136956507,0.08777622250628972,0.0057573069120052285,-0.26124561414906694,0.029534990267872284,0.026828808284708364,0.034467178064890275,0.025550830424168048,0.022031651485314656
"[1, 0, 12, 0, 5]",0.0,0.0,0.0,0.0,-0.005976509724709076,0.0,0.005248163502510179,0.0,0.0,0.0
"[0, 1, 12, 0, 5]",0.0,0.0,0.0,0.0001465860222928893,0.0,0.0,0.02970180264632633,0.0002248626085981972,0.00024151864424374036,6.494051069017915e-05
"[0, 0, 14, 0, 4]",0.01487313083027829,0.013848332263196305,0.14928195668258712,0.002546687179304299,-0.12057077955938232,0.019206271287458703,0.016479797776313886,0.027171097098746055,0.02065346633149288,0.020974548351471924
"[0, 0, 20, 0, 1]",0.0004092444578125468,0.00041462692379116875,0.01994453003842524,1.796897025599526e-07,-0.03480909624315105,0.00031642923201871144,0.0003187648542457641,0.0007235683767569836,0.00037803233521512984,0.0005809308608451756
"[0, 0, 12, 1, 5]",0.004942174365227236,0.006013983167724481,0.7824490550079983,0.038303649787500844,-0.007341280287004763,0.0026855197303591962,0.01064869298465412,0.006874528728514555,0.02504143998235195,0.023959017349463985
"[0, 1, 14, 1, 4]",0.3108755106240271,0.051791604287309306,0.3623339224556443,0.3148180152507703,0.29994860908028753,0.2323308328427541,0.05691701849903766,0.22850146982104572,3.9678937418966407,0.10237990212716035
"[1, 0, 15, 0, 3]",0.0,0.0,0.0,4.9328755865167e-05,0.0,0.0,0.007371254120704699,0.0,0.6377804536270333,0.0
"[0, 0, 13, 1, 4]",0.13894142689198535,0.0577593997689572,1.822451537181814,0.2742240127948068,0.0386219404520501,0.13064947329815998,0.0749200688421137,0.08951326228677395,0.0945536809446492,0.06617024967192313
"[0, 0, 19, 1, 1]",0.04852970115158789,0.035591053201051284,0.08918007314889774,0.018862309520249813,0.005875763689926261,0.07235176497906497,0.11057820633102178,0.06403347026794128,2.1581591077159,0.05056187039027187
"[0, 1, 19, 1, 1]",0.004501446341404352,0.03977016995845943,0.0,0.005197592924962837,-0.017811483094995823,0.0027766784772668054,0.0,0.0,0.699893233569227,0.0
"[1, 0, 19, 1, 1]",0.002067253293829815,0.0,0.0021198233492600704,0.0,0.0,0.0006326302001242361,0.0,0.0006326302001242361,0.2028458993473302,0.0
"[1, 0, 13, 1, 4]",0.001603652461389576,0.26765370705279345,0.0,0.0,-0.010336347538610423,0.0008750854100799173,0.0,0.0,0.0,4.5344008156798755e-05
"[0, 1, 16, 0, 3]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0039921235700241696,0.0,1.2625236391150668e-05,0.0
"[1, 0, 16, 0, 3]",0.0,0.0,0.0,0.0,0.0,1.2538924395010246e-05,0.0023368856580377566,0.0,0.0,0.0
"[0, 0, 13, 0, 5]",0.0019785778557759367,0.00205297650936736,0.06398111885438522,8.081868659747356e-05,-0.028338188755730638,0.0016373218110729431,0.0015881228598078243,0.0017371421845967078,0.0013670212407555114,0.0015233233196290474
"[0, 1, 13, 0, 5]",0.0,0.0034316557755929176,0.0,0.0,0.0,7.513452075076913e-06,0.0,0.0,0.0,0.0
"[1, 0, 13, 0, 5]",0.0,0.0,0.0,1.6402578063252482e-06,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 15, 0, 4]",1.6255506117373156e-05,0.0,4.119212192322291e-07,4.782996547917802e-07,-0.011939573339837896,0.0,0.0,4.0153867572452545e-07,0.0,0.0037704463921302677
"[1, 0, 15, 1, 4]",0.11186911818616906,0.3354929717049937,0.2050829743435151,0.06502445873922144,0.20236425608216643,0.0915362841072774,0.1690409102337539,0.08474083878107211,4.678103770906695,0.06352835116855352
"[0, 1, 15, 1, 4]",0.05049368936093766,0.2536053632216758,0.009167629561547335,0.05611362460168289,0.012032221761521383,0.020913418273261257,0.0941827843915074,0.03326549156013378,0.03185863490141526,2.7322332096223243
"[0, 0, 15, 1, 4]",3.0721319689639053,3.409243438624633,3.2510177241096994,0.9909911634765718,2.657919088071504,3.030267700523152,3.055442911368029,2.469467642666035,5.770722561779332,2.96107348323849
"[1, 0, 21, 1, 0]",8.759522477378958e-05,0.0,0.0,0.008030405360269893,-0.006,0.004167742337500817,0.7511503580036356,0.0,0.010607508213272339,0.0
"[0, 0, 21, 1, 1]",0.0,0.000107946,0.0,0.0010066499361492253,-0.0177666,0.0,0.0,0.0,0.1017685948015445,0.0
"[0, 1, 21, 1, 1]",0.0,0.000658503528430596,0.0,0.0,-0.006,0.0,0.0,0.0,0.11184999290546947,0.0
"[0, 1, 21, 0, 1]",0.0,0.00019259774492248337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 22, 0, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.000280541255385677,0.0,0.0,0.0
"[1, 0, 22, 0, 1]",0.0,5.4000000000000005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 22, 0, 1]",0.0005945675724325888,0.0001692619208046505,0.000448434644653156,2.68834635763031e-06,-0.034040937616287306,0.009066413881590348,0.0003652658560025729,0.00035455814223081685,0.0004575441810626522,0.0003646858422187341
"[1, 0, 22, 1, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 22, 1, 1]",0.0,0.00149176380363684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 22, 1, 1]",0.0,0.0,0.000750826463535553,0.0,0.0,0.0,0.0,0.0,0.31622456910816715,0.0024114987151279965
"[0, 1, 18, 1, 2]",0.0,0.015856484238258937,4.779874217492934e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 12, 1, 5]",4.281111840637493e-06,0.013156658764156958,0.059253527555940114,0.013524849038957268,0.010470404638829428,0.020364197961474848,0.015362456540374058,0.002569365489893848,1.7182459225789353,0.02704544444303123
"[0, 0, 18, 0, 2]",0.00011363824696738785,8.041997667232479e-05,7.208329299915423e-05,6.967358719686968e-05,-0.09922601436703644,6.56896919999929e-05,3.291433148248511e-05,9.587491565059808e-05,6.214568376481809e-05,0.0022854071927737793
"[0, 1, 18, 0, 2]",0.0,1.4188189919069566e-05,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[1, 0, 18, 0, 2]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.047777056168957034,0.00010769788259084429
"[1, 0, 18, 1, 2]",0.0,0.0,0.0,0.0,-0.0058002550733605,5.740196067291003e-05,0.060962473673456544,0.0,0.0,0.0
"[0, 1, 12, 0, 10]",3.8087308620852625e-05,0.012403608063471324,0.0,0.0,-0.0059736932947981195,0.0,0.0,0.0,0.0,9.002795994021106e-05
"[0, 1, 13, 0, 9]",0.0,5.212115141040418e-05,0.0,0.0,-0.011888583237040392,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 10]",0.0,0.0,0.003,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 9]",5.2347578544136317e-05,0.0,0.005870479193250663,0.0,-0.017768304901088817,2.6411013390307097e-05,2.66232554719698e-05,2.694482087888261e-05,0.0,0.0
"[0, 1, 15, 0, 9]",0.0,2.593963456353525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 0, 8]",5.448487282399706e-05,0.0,0.011471331947030119,9.632902230560094e-07,-0.011886003534145869,7.84912761229591e-05,2.7486000000000004e-05,5.437595756322189e-05,5.437595756322189e-05,0.0
"[0, 1, 16, 0, 8]",0.0,0.00015565188698875879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 16, 0, 7]",0.0,0.00018230520400985603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 16, 0, 7]",0.0,0.0,0.0,9.305859535996219e-07,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 16, 0, 8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 12, 0, 9]",0.0,0.0,8.226753667854797e-05,9.583755886293846e-07,-0.006,0.0,0.01434091925576872,0.0,0.0,0.0
"[0, 0, 12, 0, 8]",0.02434873054429062,0.018696352871956378,0.08596585507284099,0.005300274757569773,-0.22467377602592697,0.03388125372416037,0.022623842211934603,0.021386300321275215,0.025090713267088817,0.024424773095826177
"[0, 1, 12, 0, 8]",0.0,0.0,0.0,1.7939714509830695e-05,-0.01702036684791876,0.0,0.020625779997357024,0.0001577892152444862,0.0,0.0
"[0, 0, 13, 0, 7]",0.0009281428811048862,0.001989693929158986,0.007769715762041291,0.00020464032273832382,-0.05055741308158763,0.015303632635676231,0.001591498394923019,0.01535495795413507,0.0026447540846838693,0.0011344176551864164
"[0, 0, 13, 0, 6]",0.00030804502279256683,0.00020216854026166827,0.027807650338138167,2.42034279402882e-06,-0.01750937741427456,0.0002233400367568166,0.0005513646778162575,2.6655283145218793e-05,0.00030857164108773227,2.6896384592617764e-05
"[0, 1, 14, 0, 6]",0.0,2.7000000000000002e-05,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 6]",0.0,0.0,0.0,0.0,-0.01194,0.006027,0.0,0.0,0.0,0.0
"[0, 1, 15, 0, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 16, 0, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0001518433918446703,0.0,0.0,0.0
"[1, 0, 16, 0, 4]",0.0,0.00047435542111590797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 7]",0.03174106913734376,0.02727806672409459,0.058868474276500625,0.020341627583223332,-0.3531416748402411,0.07931860827604878,0.037232498144932555,0.05128836922963129,0.02577539553168895,0.03367785128526157
"[0, 1, 12, 0, 7]",0.0001897270161686797,7.344642178203856e-11,0.00043467708417092404,0.00016913614570369104,-0.011563646465315693,0.0004490018164019652,0.033495175758349066,0.0002514544388440149,0.0,0.0
"[0, 1, 13, 0, 7]",0.0,0.00010412776157998381,0.0,0.0,0.0,0.0,0.0020590495912104993,3.945975929460457e-06,0.0,0.0
"[0, 1, 15, 1, 5]",0.0,0.0,0.001806026646649489,0.00037686788811113365,-0.004771566842358391,0.0,0.0,0.0,0.30148872994112413,6.151529973893981e-06
"[0, 0, 15, 1, 5]",0.0003423945621943588,0.0010140523883224858,0.3355281496335677,0.0,0.0,0.0,0.0020901637579980844,0.0010147771745254498,0.012621365024250814,3.159600417336773e-06
"[0, 1, 13, 0, 6]",0.0,0.00033886233908596547,0.0,0.0,-0.0059983046168459,0.0,0.0,0.0,0.0,7.32282464574221e-07
"[1, 0, 12, 1, 5]",0.0,0.0,0.0,0.0,-0.006,0.0,0.020892429765317674,0.0,0.0,0.0
"[0, 0, 12, 0, 6]",0.014940773501909182,0.021937397906902394,0.08193828842980638,0.005098524416362299,-0.19162696136500673,0.019525701795333607,0.02021229638796315,0.014708047655312808,0.01734005303414544,0.018370514002519954
"[0, 0, 13, 0, 12]",0.0,0.0,0.005921223088636815,5.300960497012026e-05,0.0,0.0,2.6333038240120255e-05,0.0,0.0,2.6518109050389164e-05
"[0, 0, 13, 0, 11]",0.0,0.0,0.005809135955695084,2.5703461416724532e-05,-0.006,5.197465571712197e-05,0.0,2.715749824369435e-05,2.6222968183988345e-05,2.6779754742423814e-05
"[0, 1, 12, 0, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.01682664441946164,0.0,0.00013228707245975323,0.0
"[1, 0, 15, 1, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.002501159798187493,0.0,0.0,0.0
"[0, 0, 16, 1, 5]",0.034381867098509794,0.050101074381544035,0.02247322757319002,0.04589356326236175,0.010303278815900565,0.08794698266780515,0.02667950080337224,0.010217605469395302,2.284532535101867,0.034161151068480486
"[1, 0, 16, 1, 5]",0.0,0.04536436806978356,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 1, 16, 1, 5]",0.01931114598269898,0.01258593055648503,0.0043031018902173306,0.04808468798696178,0.0011239221105468584,0.056691321031779845,0.0,0.013906052962064241,1.3319192241518008,0.01921478340029026
"[0, 1, 16, 1, 4]",0.03638188565101457,0.0023728922503923416,0.008850396457789289,0.007014567174853695,0.003965694940618381,0.001489866874995823,0.0009035939704346862,0.024624929698675996,1.1219628663239611,0.009138729975017301
"[0, 1, 17, 1, 5]",0.0,0.11106590412807135,0.0,0.0,0.0,0.0,0.0,0.0,0.006354477087030714,0.0
"[1, 0, 17, 1, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.08131376918289904,0.0,0.006396778104950925,0.0
"[0, 0, 17, 1, 5]",0.08429100329640643,0.0798535492296221,0.09711563647863466,0.0017146807659717464,0.041977220603923796,0.15747443605310538,0.13089240084798254,0.09544593307883271,2.9288021862119704,0.12510430032819503
"[0, 0, 17, 1, 6]",0.0002769120810443302,0.0002613004878423233,0.07048721718688981,0.006529553895565776,-0.011542820450053299,0.0005366300443771018,0.0002727873499793328,0.02903338753803592,0.006264192114035075,0.0002636639939991184
"[0, 1, 17, 1, 6]",0.002737574920101664,0.00039519762002265634,0.0,0.0011227314979059223,0.0,0.008743125809292162,0.0,0.0009106925918134849,0.5184039033674582,0.0029933749336183467
"[0, 0, 17, 0, 6]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,5.4000000000000005e-05
"[0, 1, 17, 0, 6]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[1, 0, 17, 0, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012263191079190324,0.0
"[0, 1, 18, 0, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 18, 0, 7]",0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 18, 0, 6]",0.0,0.0,0.0,0.0,-0.023642393999999997,0.0,0.0,0.0,0.0,0.0
"[0, 1, 18, 0, 6]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[1, 0, 18, 0, 6]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 1, 19, 0, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 0, 7]",0.0,0.0,0.003,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 0, 6]",0.0,0.0,0.003,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 1, 19, 0, 6]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 0, 5]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 1, 19, 0, 5]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[1, 0, 19, 0, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 0, 6]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 1, 20, 0, 6]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 7]",0.0,0.0,0.003,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[1, 0, 21, 0, 7]",0.0,0.0,0.0,0.0,-0.01194,0.0,0.0,0.0,0.0,0.0
"[0, 0, 21, 0, 6]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 0, 22, 0, 7]",0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 22, 0, 6]",0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 22, 0, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 22, 0, 6]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 0, 22, 0, 5]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 1, 22, 0, 5]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 0, 23, 0, 6]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 1, 23, 0, 6]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[1, 0, 23, 0, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 24, 0, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 24, 0, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 24, 0, 7]",0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 24, 0, 6]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 1, 24, 0, 6]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 0, 25, 0, 7]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 1, 25, 0, 7]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 1, 26, 0, 8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 26, 0, 8]",0.0,0.0,0.003,0.0,-0.01194,0.0,0.0,0.0,0.0,0.0
"[1, 0, 26, 0, 8]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 26, 0, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 26, 0, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 26, 0, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 27, 0, 8]",0.00041145912025374466,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 1, 19, 0, 1]",0.0,0.00013169667207155094,0.0,0.0,0.0,0.0,2.7865050636930208e-05,0.0,0.0,0.0
"[0, 0, 17, 0, 5]",2.741159465100135e-05,0.0,0.009175098411742603,0.0,-0.0118861295570712,0.0,2.604798904677823e-05,2.7659537061136883e-05,2.6362606175622836e-05,8.154781591934607e-05
"[1, 0, 17, 0, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012019173115080217,0.0
"[0, 1, 17, 1, 7]",0.001707809470394877,0.0,0.00253201156848571,0.0,0.0,0.0,0.0,0.0012284331576416084,0.33488197145532017,0.0019103623993828368
"[0, 1, 17, 0, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 17, 0, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 17, 0, 7]",0.0,0.0,0.003,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[1, 0, 17, 1, 6]",0.0,0.0002738812327180598,0.0,0.0,0.0,0.0,0.0,0.0,0.083158345561805,0.0
"[0, 1, 13, 0, 11]",0.0,2.481784185430229e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 1, 1]",0.004671264333966718,0.0019617900590423944,0.16180473069171442,5.954117107642778e-05,-0.04205706378786589,0.0022107506338634045,0.0017584705544178988,0.0016164031264029504,0.025691828736479207,0.001393604389633173
"[0, 1, 20, 1, 1]",0.0,0.0,6.788841004378301e-06,0.0,0.0,0.0,0.00548330848553265,0.0,0.0,0.0
"[1, 0, 20, 1, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10754223139140315,0.0
"[0, 1, 20, 0, 1]",0.0,0.0,0.0,0.0,-0.006,0.0,0.00013995325305906273,0.0,0.0,0.0
"[0, 0, 21, 0, 1]",0.00015748487574305527,0.0,0.00603492463434492,2.6614950350396167e-06,-0.011887438604767094,0.005153596396203243,0.00015473999694857682,0.00010496308898085941,0.0,0.0
"[0, 0, 12, 1, 6]",1.1397143786227492e-05,0.0012494524237890857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 18, 0, 3]",2.5329393099192463e-05,2.4654316456510754e-05,0.005729410866107607,0.0,-0.005974003068478933,5.202342951317115e-05,0.0,0.0,2.668206245070421e-05,0.0
"[0, 1, 18, 0, 3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 18, 0, 3]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 1, 22, 1, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[1, 0, 12, 0, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0
"[1, 0, 12, 1, 6]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 1, 12, 1, 6]",0.0,0.0,0.0,0.0,0.0,0.0,5.758823962802763e-06,0.0,0.11297979081360553,0.0
"[0, 1, 15, 1, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035910119910035995,0.0
"[0, 0, 15, 1, 6]",0.0,0.0,0.005100646002546751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 14, 1, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.016987815940885928,0.0,0.0,0.0
"[1, 0, 18, 1, 3]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0
"[0, 1, 18, 1, 3]",0.0,0.0007178719944543727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
